,text,date_published
1670,sun moon duo sun reason moon shine brightness moon replacing sun night give rest,2020-10-09
1672,superm ten superm taeyong know,2020-10-09
1673,haechan sunflowers indonesia hallo kuy boy,2020-10-09
1676,haechan came photo shoot think talked often posed lmao true,2020-10-09
1677,fact talk ratings viewer feedback beginning every episode clearly filming within 3 hours months ago really sends tbh,2020-10-09
1678,haechan sexy charismatic meanwhile taeyong ten dances like babies children party aaaaa r reunited everyone,2020-10-09
1679,taeten long since last time worked together superm joke,2020-10-09
1680,yes finally ten back,2020-10-09
1681,imagine haechan taeil face mood light hahhahaha,2020-10-09
1682,content want express heart right really2 miss haechan cause see many members bubbles n vlives feel like haechan u dont vlive dejavu yesterday haechan quiet days bla2 thinking bout haechan like said 1 2 thing bubble go dissappear noticed 127 hyung also quite like yuta taeil jaehyun knew shooting drama yeah like miss u much haechan hope u hyungs great always keep healthy haechanna thanks sun moon show see u totally miss u muchhhhhh,2020-10-09
1683,official trademark sun n moon haechan kaseyo,2020-10-09
1684,taeyong sweetest bubu first one congratulating first one ask feeling towards show even noticed short episodes love much,2020-10-09
1685,didnt meet superm boys,2020-10-09
1687,ten vs taeyong back whew wouldve sight see,2020-10-09
1688,way haechan tells members leave every episode gets everytime,2020-10-09
1689,omg ten taeyong cute,2020-10-09
1690,ten dateng² udh bkin ngakak ya ampun,2020-10-09
1691,took realize badons short baby stop brain,2020-10-09
1692,theres ten always holds mic taeyong lnao,2020-10-09
1693,miss duo muchhh,2020-10-09
1698,taeten love,2020-10-09
1699,like acting like another universe super exist seen ages,2020-10-09
1701,taeyong hope 23 members fun performing without injured thats 1 priority truly great leader,2020-10-09
1702,baby come would never declined offer chittaphon,2020-10-09
1703,two babies together needed hear talk like missed close friendship also daily dose haechan leave,2020-10-09
1704,1 44 taeyong singing infinite comeback againnnnn,2020-10-09
1705,acting like seen ages legit toured together performing baby stop also super comeback many videos men lie,2020-10-09
1706,kaseyo every time lmao,2020-10-09
1707,orange thing comfortable,2020-10-09
1708,go colleague shit hard say friends,2020-10-09
1710,sm could release 10 hours worth ten footage watch,2020-10-09
1711,taeyong best leader,2020-10-09
1713,outro music bother anyone else always feel like missing one note keep waiting never happens stressed feels uncomple,2020-10-09
1720,taeyong didnt see long time yall see everyday superm tf talking,2020-10-09
1721,okay guys reach 100m views orders resonance need nct overall 100m subscribers vocal king taeil tt,2020-10-09
1722,days without nct feel blessed,2020-10-09
1723,baby stop baby come done,2020-10-09
1724,friendship like want,2020-10-09
1725,acting like see time cause superm lol,2020-10-09
1726,iconic nct u unit iconic baby stop duo powerful pair ten taeyong,2020-10-09
1727,23 members fun performing without injured thats 1 priority lee taeyong 2020 deserve,2020-10-09
1728,omg finally faves together want 3 weeks baby stop 2 please counting resonance pt 2 give false hopes,2020-10-09
1729,taeten stans cry happines,2020-10-09
1730,wow taeyong ten inseparable sm knows much want moments especially nct,2020-10-09
1733,sm shy drop bds 2,2020-10-09
1734,taeyong really taking care member im crying deserve,2020-10-09
1735,love much oof,2020-10-09
1737,2018 baby stop 2020 baby sleep,2020-10-09
1738,hyuckil lying literally best show youtube,2020-10-09
1741,huh wait say seen worked long time superm together lmao,2020-10-09
1743,cute thooo like ten taeyong havent seen long time fact theyre always together superm ꮚ ꈊ ꮚ,2020-10-09
1744,yes taeten call episodes short xd also long time since worked together um hello superm way ten answered close know thinks like telepathy taeyong replies colleagues,2020-10-09
1745,happy seeing taeyong ten together,2020-10-09
1746,ten taeyong forever favourites,2020-10-09
1747,one talking abt haechan cute welcome 0 13,2020-10-09
1748,smiling like idiot entire episode,2020-10-09
1749,nct always wake million things catch omg,2020-10-09
1753,happy see ten channel first episode taeyong waiting bds pt 2,2020-10-09
1754,lee taeyong selfless leader,2020-10-09
1755,guest wait finally appear,2020-10-09
1756,expected taeten soulmates,2020-10-09
1757,ten talking making merchandise using taeil haechan picture sm staff lyke actually great idea,2020-10-09
1761,dont give sm idea launching things help money,2020-10-09
1763,taeyong member congratulate sun moon indeed taeyong best leader,2020-10-09
1764,enjoy every episode get sun moon,2020-10-09
1765,oh fav show,2020-10-09
1768,taeyong ten different guests bcs turn table asking question mc,2020-10-09
1769,taeten wahhhh long,2020-10-09
1770,one single person even single soul everytime say intro welcome sun moon edit really got 1 2k likes srysly woah thank much,2020-10-09
1772,think add mark four nct ace unit,2020-10-09
1773,moon like stare night still gives teletubbies vibes hahaha,2020-10-09
1774,hope nct gets break nct 2020 promotions theyre working hard deserve break much,2020-10-09
1775,lucas said taeyong hyung ten hyung together boom really agree lucas taeyong ten good chemistry together,2020-10-09
1779,finally ten,2020-10-09
1781,baby stop ver 2 coming soon,2020-10-09
1783,music background camera sound like kritt krrit krritt nct members multitasking,2020-10-09
1788,haechan sexy also charismatic taeyong ten dancing cutely,2020-10-09
1789,nice see taeten fighting baekhyun,2020-10-09
1792,working together long time superm,2020-10-09
1794,taeyong wants back dancer selfless leader nct caring loving mother nct let work hard nctzens comeback nct 2020 fighting,2020-10-09
1795,episode official lol,2020-10-09
1796,cat bois telepathy,2020-10-09
1797,nct bias bias wreckers one place feels like dream,2020-10-09
1798,day time lol also efficient content lmao 1 hour filming 10 episodes sh00k,2020-10-09
1799,1st want longer 2nd like interviews members interview goof little also lot history together know ask questions fun take inside look personalities trainee days,2020-10-09
1803,ten cute,2020-10-09
1805,sun moon invited taeten ω love show fingers crossed bds pt 2,2020-10-09
1806,sm shy give us bds part 2 cmon,2020-10-09
1807,haechan laughing face sun,2020-10-09
1808,4 14 taeyong control cam know ten beautiful married,2020-10-09
1810,imagine full moon like place probably night sitting outside house see moon smile,2020-10-09
1811,taeyong best leader,2020-10-09
1812,charisma stage know find cute mc saying facts,2020-10-09
1813,nct best contents seriously spoiled,2020-10-09
1814,5 36 taeyong ten could make hosts laugh like,2020-10-09
1815,taeten,2020-10-09
1816,sub thai pls,2020-10-09
1817,taeten og nct ship fite,2020-10-09
1818,1 23 taeyong singing infinite song made feel things,2020-10-09
1819,mportant nctzens please forget download voting apps idol champ mubeat mwave whosfan collect many stars points nct 2020 comeback help get wins music shows let show strong fandom fighting,2020-10-09
1821,imagining taeyong ten trainees rivals crazy know everyone else intimidated hell,2020-10-09
1822,literary one taeyong wants back dancer ten solo song know mind think ten make taeyong back dancer great dancer along ten,2020-10-09
1823,end miss sun moonㅠㅠ,2020-10-09
1825,really get hate nctzens towards tyong solo stans keep saying selfish bc sm always giving spotlight even appreciate tyong puts members priority keeps hyping members best make shine even little ways always members hear speak interviews wants everyone solo unreleased songs could already album likes wants focus nct group even already see cares members good things hear easy lead 23 member group taeyong know well best leader nct think otherwise blind leadership,2020-10-09
1826,ok baby stop unit reunion best present,2020-10-09
1827,missed seeing ten nct channel 3,2020-10-09
1830,finally 2nd 3rd bias wait yuta episode,2020-10-09
1831,sis haechan really cool,2020-10-09
1834,episode fav four looked comfortable mean like conversation natural awkwardness plus taeyong presence nct leader strong video appreciated ten vocal sm nctzens learn congratulated taeil haechan sun moon show even said 1st priority 23 members enjoy promotion without getting injured,2020-10-09
1836,members ones miss johnny yuta jaehyun winwin jungwoo jaemin curious combinations predictions,2020-10-09
1837,ten suggesting baby come actually way indirectly asking taeyong come back divorce,2020-10-09
1839,watching mtopia episodes taeten really needed hope get bds 2 time,2020-10-09
1840,never mentioned leader 22 crazy people xdxd,2020-10-09
1841,ah brings back memory remember taeten lovey dovey sm rookies game time,2020-10-09
1842,sm please make bds 2,2020-10-09
1843,whole video vocal monsters interviewing dancing kings power episode holds,2020-10-09
1844,would like baby come back,2020-10-09
1845,everytime ten smiles mood lightens 3,2020-10-09
1846,shout leader,2020-10-09
1848,taeten perfection,2020-10-09
1849,2 16 pls yall arent superm lmfao,2020-10-09
1850,0 22 haechan taeil definitely upset taeyong look taeyong face please,2020-10-09
1851,taeyong always priorities member always give full support others thank ty 3,2020-10-09
1852,해와 달 없으면 살 수 없잖아요 이런 인용구 역시 문선생 탤탤탤탤 live without sun moon period 没有太阳和月亮就无法活下去 今日名言,2020-10-09
1854,hopefully taeten come back,2020-10-09
1856,omg taeten came taeten,2020-10-09
1858,68 disikes multiple accounts baby stop cause promoted short time,2020-10-09
1859,taeyong met long time worked superm,2020-10-09
1860,5 33 happy seeing ten nct look talking trainee sm rookies days know would give us best songs performances sincerely look forward interactions happy get stan nct,2020-10-09
1861,taeyong ten actin like seen since nct 2018 promoting superm like 2 days ago,2020-10-09
1863,1 58 taeyong thoughtful even congratulated hyuckil _program debut_ taeyong,2020-10-09
1865,rival trainee wow imagine back among 1st class trainee,2020-10-09
1867,ok still waiting baby stop 2 0 taeyong working,2020-10-09
1869,one busying tapping like button since everyone sharing thought super happy see taeten back,2020-10-09
1870,see way haechan looking taeyong admires ty brother 3,2020-10-09
1871,loved lee taeyong everything kindness selfless leader bubu know loved many keep shining,2020-10-09
1872,love lol,2020-10-09
1873,taeyong met ofter long time baby released whole album lying,2020-10-09
1876,taeyong ten together exude powerful aura definitely aces nct,2020-10-09
1877,mean sm sells sun moon merch v,2020-10-09
1878,sees title flashback nct 2018 baby stop also give hopes please,2020-10-09
1881,haechan taeil best partner make anyone laugh,2020-10-09
1883,ten ty spent last year together promoting superm ten already solo music nct members keep eachother lol,2020-10-09
1884,taeyong met baby stop long time youtube recommendation superm ten taeyong,2020-10-09
1885,waited six seasons see someone flop onto unreliable couch thanks ten,2020-10-09
1886,new nctzens fandom nct many content yass cuz c nct stands content ﾍ ﾉ,2020-10-09
1888,taeyong ten great work together long time also taeyong ten probably go back superm promotions 3 hours,2020-10-09
1889,always waiting ten invited sun moon order regular menu sun moon notification taeten come extra combo,2020-10-09
1890,haechan 6th episode one says congratulations sobs corner earth,2020-10-09
1891,omg taeten whole episode softness cuteness omg,2020-10-09
1893,sure performances songs fantastic sit king taeyong talking real fact,2020-10-09
1894,want ten taeyong project baby dont stop legend,2020-10-09
1898,wait jaehyun pink hair,2020-10-09
1899,sweetest ever 3,2020-10-09
1900,woow king,2020-10-09
