,text,date_published
850,sungchan shotaro really lucky literally 21 sunbaenims guide support,2020-10-04
851,best thing everyone fun xd lol,2020-10-04
852,sungchan already stellar visual wait 3 4 yrs grown adult killer visual like sehun,2020-10-04
853,haechan aegyo please,2020-10-04
854,know bias anymore shotaro sungchan fighting,2020-10-04
855,haechan genius comedian,2020-10-04
857,shotaro sho babieee loving confidence dancing totally element,2020-10-04
860,moment saw sc aegyo felt like released force watch boi snatch everyone title best aegyo,2020-10-04
861,actually died sungchan aegyo cant everytime look shotaro u know tiktok vids pop mind,2020-10-04
862,course shotaro great dancer practiced much straight side tiktok,2020-10-04
863,feel like mom seeing new born babies every time see shotaro sungchan ㅠㅠ,2020-10-04
865,entering video mood exiting video thinking guys cute failed even trying look cute,2020-10-04
870,way sungchan aegyo break image cool push lol,2020-10-04
871,ok talk winwin xiaojun chenle back china line rise also winwin looks happy little bro back,2020-10-04
872,come everyday see sungchan smile,2020-10-04
879,haechan said one beat taeil aegyo agree,2020-10-04
880,haechan giggling taeils aegyo killed hes whipped hyung,2020-10-04
881,one even renjun chenle haechan hyung lose right away okay uri savage lele love suddenly remember haechan chenle ya hyung saranghae oh sweet,2020-10-04
883,putting taeil right pocket shotaro,2020-10-04
886,petition jungwoo jaemin haechan sungchan aegyo battle,2020-10-04
887,jungwoo saying sungchan aegyo 1 ohno,2020-10-04
889,4 00 youre welcome,2020-10-04
893,winwin really cover face see sung chan aegyo hahaha,2020-10-04
895,haechan wrong like members,2020-10-04
901,aegyo seungchan give big damage,2020-10-04
902,feel like sungchan already close nct members already used front cameras going like one chaotic members cough like haechan cough group,2020-10-04
903,wawww new members,2020-10-04
904,feel happy biases hosting show chemistry new members shotaro cute sungchan sooooooooooo damn beautiful haechan best host taeil boy showing cute talented precious nct love,2020-10-04
905,feel sungchan probably radiates energy like taeil chenle need months see true,2020-10-04
909,emoji top shotaro head introducing japanese cute nct editors everything,2020-10-04
911,sungchan shotaro fighting debut nct2020 love,2020-10-04
913,shotaro making miss nephew much pandemic allowed see eyes shotaro looks like nephew xavier teenage boy,2020-10-04
914,taeil ended beatboxers,2020-10-04
915,need longer video omg short btw cute,2020-10-04
917,taeil cutest debate,2020-10-04
918,chinese line please,2020-10-04
919,one talk abt winwin proud claps shotaro dance taeil beatbox 3 22 omggg looks proud ima cryy really miss chi line chinese watching lhoydhdlhxxiggxkxgk,2020-10-04
922,4 10 chenle laugh whole mood two totally fit nct,2020-10-04
923,love put sofa photos 2 mics call day,2020-10-04
926,love sm,2020-10-04
927,shotaro cute shotaro handsome shotaro ace shotaro ilysm ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2020-10-04
928,like seungchan shotaro already,2020-10-04
929,4 54 winwin shouting cute taeil aegyo,2020-10-04
930,person focus win win soul gone,2020-10-04
931,sungchan supporting squad great sweety,2020-10-04
932,way shotaro introduces adorable,2020-10-04
934,really rooting future used feel comfortable around know crackheads chaotic,2020-10-04
935,working nowadays sungchan calm 20 year old boi,2020-10-04
936,fun fact sungchan lost child jaejoong tvxq taeyong,2020-10-04
937,haechan sick 5 37 like cough little mean something voice please always healthy baby pudu 3,2020-10-04
938,ah shotaro cute,2020-10-04
941,cute 0,2020-10-04
944,taeil aegyo cute,2020-10-04
945,moon taeil ethereal eternal maknae,2020-10-04
946,haechan tell leave abruptly thanking,2020-10-04
947,hate much nct makeup artist white washing haechan face foundation u clearly see major different face neck skin colour cant let blend natural skin colour still love matter skin colour beautiful,2020-10-04
949,shotaro look freakingggg cuteeee heart arkkkk,2020-10-04
951,haechan sun sungchan anything love,2020-10-04
952,winwin look like kim soo hyun,2020-10-04
956,need motivate week hahaha 8 subjects countless modules answer huhu aegyo enough btw taeil aegyo natural love ittttt new members love already wanna send hearts youuu,2020-10-04
957,love say,2020-10-04
958,sungchan handsome number 2 top handsome rowoon,2020-10-04
961,sungchan shotaro different vibe could see sungchan humorous yet letting shotaro soft baby monster stage witness soon fighting sungchan shotaro,2020-10-04
962,shotaro little giggle 02 28 cute thooo def welcoming ot23,2020-10-04
964,omg cute,2020-10-04
967,sungchan shotaro aegyo like johndo reference know mean love already ಥ ಥ,2020-10-04
969,good luck nct,2020-10-04
970,taeil baby,2020-10-04
972,shotaro climbing im adopting nct member child line real fast,2020-10-04
973,know shotaro sungchan almost 2 weeks already love different sungchan confident acting speaks neo crackhead technology shotaro sweet little puppy know saw innocent suuuper excited ready history amazing group,2020-10-04
975,lets give love shotaro sungchan,2020-10-04
976,r cutess,2020-10-04
978,shotaro cute,2020-10-04
979,cute like,2020-10-04
980,uwu smiling entire time,2020-10-04
983,yooo thought winwin xiaojun chenle going guest,2020-10-04
985,cute,2020-10-04
986,imagine 23 members aegyo end us,2020-10-04
987,yes shotaro smile enlighten day,2020-10-04
988,ik culture shotaro polite endearing way bowed end precious kid,2020-10-04
992,love shotaro idk wanted say,2020-10-04
994,haechan relatable relatable way many ways,2020-10-04
995,okay going say shotaro soft boy like want uwu hours dances like whole different person jfksdkksks,2020-10-04
996,sure sungchan looking comments,2020-10-04
997,fix shotaro real profesional dancer,2020-10-04
998,shotaro reminds winwin nct life first time,2020-10-04
1000,sungchan gonna blend right jaemin jungwoo sure lmao,2020-10-04
1001,hype around shotaro 100 justified cute love,2020-10-04
1003,dude four cute aaaaaaa,2020-10-04
1004,love new members,2020-10-04
1007,im fkcing whipped japanese lineeijsisnsisnikfkdni,2020-10-04
1008,intro always gets,2020-10-04
1009,funny place recording random song beginning cute well edited,2020-10-04
1011,guysss dont forget str3am 7th sensee,2020-10-04
1012,one talking xiaojun sidee profile,2020-10-04
1014,video sooo cute haechan taeil treat sungchan shotaro nice softly btw shotaro lovely baby makes smile time happy new members everyone please give lot love support new members nct 2020,2020-10-04
1015,sungchan adorable,2020-10-04
1016,curious sungchan rap,2020-10-04
1017,like see haechan future next heechul looks pro mc varshows,2020-10-04
1018,way haechan introduce self sunbae tho hahaha,2020-10-04
1020,way three visual chinese line supporters special chenle winwin xiaojun,2020-10-04
1021,shotaro definition shy shy cat meanwhile sungchan ggb ganteng ganteng bobrok,2020-10-04
1022,oh man weird gonna take accept wonder units join,2020-10-04
1023,love already,2020-10-04
1025,sungchan broad shoulders renjun left chat,2020-10-04
1026,believe jaehyun stan also sungchan stan jaehyun sungchan,2020-10-04
1027,sungchan 20 huge sense big baby energy ya,2020-10-04
1028,man shotaro defination eye smile smiles like anime characters wonder see smiles tho,2020-10-04
1032,already see shotaro like mark jeno hates aegyo pointed sungchan immediately started asking aegyo,2020-10-04
1036,2 minutes push ups pack jcc kidding,2020-10-04
1038,cuteeee wait see,2020-10-04
1039,shotaro sungchan,2020-10-04
1040,let say nct friendly aegyo mean cmon everybody aegyo become cringe even jungwoo sungchan nct bcome motivation aegyo hardly lol,2020-10-04
1041,keep shotaro pocket cute,2020-10-04
1042,shotaro cute,2020-10-04
1045,need yuta shotaro speak japanese together,2020-10-04
1046,leave part always cracks xdxd gambate new members nct,2020-10-04
1048,time become comfortable group true crackhead nature revealed wait,2020-10-04
1049,shotaro start talking like omg cuteeee cute,2020-10-04
1050,many new members,2020-10-04
1051,polite,2020-10-04
1056,winwin handsome much wanna cry choose one bias member make crazy,2020-10-04
1057,aggressively adds shotaro bias list cute crying ㅠㅠ,2020-10-04
1061,imut si heachan,2020-10-04
1063,please hope 00line show sun moon,2020-10-04
1064,sungchan literally joined bias unit nct bye,2020-10-04
1068,taeil pretty omg,2020-10-04
1070,stanning nct means falling every man household,2020-10-04
1071,nah lo salfok winwin,2020-10-04
1072,already claimed two love,2020-10-04
1073,sun moon officially favorite content youtube haechan taeil one best duo ever shotaro sungchan fighting,2020-10-04
1075,best show ever,2020-10-04
1076,chenle looks smol sicheng cute,2020-10-04
1079,fix shotaro new bias hihihi,2020-10-04
1084,sungchan 1st nct daily content already made die laughing aegyo hahahahahahaha boy looking forward crackhead self bring lets gooo,2020-10-04
1086,haechan loves beatboxing dancing remember johnny sexy beatbox dance weekly idol,2020-10-04
1087,2 19 xiaojun head get,2020-10-04
1088,reveal sungchan rapping skills,2020-10-04
1090,winwin covering face sungchan aegyo hwhshs bois,2020-10-04
1092,indeed shabbiest talk show baek dyo talk show exo showtime hahahahahahahahaha,2020-10-04
1094,shotaro cute shdsfj,2020-10-04
1098,sungchan cutely shameless haha,2020-10-04
1100,bias jaemin yangyang sungchan joined nct nope nvm,2020-10-04
1101,_no one _ _me ult biases renjun doyoung_ _shotaro always lying_,2020-10-04
1102,really want shotaro debut nct dance channel please please make happen,2020-10-04
1103,xiaojun shotaro content really living best life ask,2020-10-04
1104,1 34 winwin low key said shotaro someone whipped,2020-10-04
1105,newest ship sungchan shotaro sail sungtaro,2020-10-04
1106,shotaroo polite cute,2020-10-04
1107,winwin reaction mirrors mine sungchan aegyo lol cuteeee anw,2020-10-04
1110,sungchan aegyo haechan jungwoo jaemin oh see rival,2020-10-04
1111,really happy nct new japanese member omq yuta x shotaro japanese bois,2020-10-04
1113,shotaro h uwuuuuuu ω,2020-10-04
1114,winwin oppa cute cover eyes auu always baby mateer,2020-10-04
1115,c u e,2020-10-04
1116,lowkey scared unashamed sungchan lol remember made dog noises introduction,2020-10-04
1117,want put shotaro pocket,2020-10-04
1119,ok shotaro ball sunshine smiling whole time super sweet,2020-10-04
1120,shotaro little baby,2020-10-04
1124,wait see comfortable like setting w members seen freaking blue suits going lie look like freaking prince look die like much blue ㅋㅋ,2020-10-04
1128,chenle really stood side caused chaos,2020-10-04
1129,shotaro sungchan cute adorable shotaro cute always smiles,2020-10-04
1130,aegyo jeong brother,2020-10-04
1131,omg new members cute adorable let real one ever cute forever maknaes chenle jisung also want see shotaro bond yuta please see haechan interact 00z,2020-10-04
1135,hshshsb shotaro looks like mahiro,2020-10-04
1136,yall hear haechans giggles officially leave face earth happily,2020-10-04
1138,4 12 sungchan shotaro practices shy one,2020-10-04
1140,winwin haechan sunghan aegyo winwin taeil kiyowo,2020-10-04
1142,nobody going talk haechan choked aegyo pretty hilarious,2020-10-04
1143,haechan way cute way handle new members amazing love taeil n haechan combo,2020-10-04
1147,hoping see 2000 liners next ep,2020-10-04
1150,please winwin reaction,2020-10-04
1153,haechan acting like old hag,2020-10-04
1154,sungchan shotarooo,2020-10-04
1156,sun moon everyday youtube program,2020-10-04
1157,sungchan shotaro,2020-10-04
1159,sungchan rising ranks taeil fave dongsengs,2020-10-04
1160,haechan sungchan bout wreak havoc together feel given chance chan line chaotic af,2020-10-04
1161,sungchan meet nana soon cant wait nana shower sungchan shotaro love another maknaes nana take care,2020-10-04
1163,new members nct soooooooooooooooooooooooooooo cute hope best new member nct hope nctzens except happy good luck sungchan shotaroo happyy thank sm invited new member nct,2020-10-04
1164,shotaro sungchan great together nctdon feel guys welcome nctzen really happy seeing nctsungchan shotaro fightinggg,2020-10-04
1166,idk sungchan already heart baby,2020-10-04
1168,shameless aegyo trio complete jaemin jungwoo sungchan,2020-10-04
1170,long awaited interview,2020-10-04
1172,played sungchan aegyo part right,2020-10-04
1173,cute,2020-10-04
1174,haechan funny,2020-10-04
1175,welcome babies,2020-10-04
1176,jungwoo seems like proud father watching sungchan,2020-10-04
1177,sungchan aegyo haechan level,2020-10-04
1178,leave aigo haechan ah hahahahahhahah,2020-10-04
1179,ok one talking haechan aegyo funny ah,2020-10-04
1181,wait hear sungchan rap omg,2020-10-04
1182,sorry shotaro tiktok kdjshjsks edit tysm likes,2020-10-04
1185,bcuz video im convinced sungchan belong maknae line,2020-10-04
1189,read article kind feel betrayed someone join like saw comeback video lol made change mind see shotaro cant hate every mistake make made looks cute lol truly kid definitely getting public speaking class yet modeling class way speak walk honest see sincere humble raw material cant wait see shotaro taeyong dance,2020-10-04
1190,four babies nct taeil babiest,2020-10-04
1191,shotaro entered bias list fast crazy,2020-10-04
1193,cute taeil aegyo cute omg,2020-10-04
