,text,date_published
802,haechan love u,2020-09-25
803,2020 really turned world upside huh,2020-09-25
805,create captions malay,2020-09-25
806,yanghyuck enthusiasts,2020-09-25
813,dream come true taeil yangyang haechan place interaction cryyy,2020-09-25
814,yangyangeven name sooooo cute,2020-09-25
815,im sorry moon picture taeil face cursed,2020-09-25
816,haha like coming home 4 season maknae joke,2020-09-25
819,yangyang decide whatever wanna eat since youngest one flashbacking tenyang feat kunnie kunnie cooking show,2020-09-25
821,nct must put haechan yangyang awkward okay awkward sm yangyang please haechan guest awkward okay,2020-09-25
822,yangayng speaks korean really well quite surprised think best among wayv like almost intonation,2020-09-25
827,next interview leader team,2020-09-25
828,taeil born 1999 yangyang born 2000 taeil whatever everyone dongsaeng remember birth year,2020-09-25
835,omg yang yang jisung happy excited see wayv rest nct groups,2020-09-25
836,el acento de yangyang aaaa rompi,2020-09-25
838,outfit soooi,2020-09-25
839,str3aming new superm song support ty mk lc ten shows,2020-09-25
840,5 56 thanks coming leave haechan,2020-09-25
841,beautiful people see together nctzen really fulfilled dying interactions really happy might cry wait nct 2020 sure feel exactly,2020-09-25
842,park jisung maknae nct dream nct whole smtown idols,2020-09-25
843,lmao way jisung holds mic,2020-09-25
844,heart haechan called yangyang,2020-09-25
845,wait another guests argh really want see taeil interactions nct 2020 _,2020-09-25
847,happy want moreeeeee never stop putting together,2020-09-25
848,video bright sun moon,2020-09-25
849,wait upload everyday weekly,2020-09-25
850,mean yangyang looked kind people know better guessed actually little devil especially kun,2020-09-25
852,haechan oke sound like flu,2020-09-25
856,lol haechan baby sun teletubbies,2020-09-25
857,think need much make esp yangyang haechan mean still handsome way,2020-09-25
858,scream everytime haechan calls yangyang,2020-09-25
859,yangyang wanted make look cool instead cute decided go shirtless man,2020-09-25
860,really want see xiaojun taeyong one frame like interaction something like,2020-09-25
864,yangyang nct interaction,2020-09-25
866,yangyang maknae wayv boss baby savage jijiji iconic,2020-09-25
868,dear sm could make much money listen put yangyang lucas hendery haechan 96l one live let see chaotic become among kun doyoung ten lost shit first,2020-09-25
869,glad see yangyang part nct look happy like know way respect haechan excited yangyang,2020-09-25
874,ahhhhhhhhhhhhhhhhhh thats say,2020-09-25
876,haechan bb take care voice sound hoarse,2020-09-25
877,see yangyang literally acts like maknaes time 2nd devil maknae haechan babied wayv,2020-09-25
879,amount viewers short time says everyone waited much wayv debht nct daily wkwkw,2020-09-25
881,duo cute im happy taeil haechan got kinda show hoping episodes,2020-09-25
882,im happy yangyang speaking getting camera time us person right choice oh god,2020-09-25
883,love series kkkk,2020-09-25
884,cool see yangyang 3,2020-09-25
886,sm thai sup please,2020-09-25
887,nice see wayv members nct daily emotional waiting,2020-09-25
889,wayv members good humor funky easy going please stan,2020-09-25
890,jisung hyung memes died fast,2020-09-25
891,3 29 taeil laugh 3,2020-09-25
892,yangyang choose eat jisung wait nct dream members lol cute,2020-09-25
898,back seeing yangyang strip tiktok stage today cool maknae mission begun,2020-09-25
899,never bored watch,2020-09-25
900,wish everyday every day postings,2020-09-25
901,haechan x yang yang x jisung gonna raise hell together,2020-09-25
902,20yrs nct wayv interaction,2020-09-25
903,nct ot 196 year 2080 dislike video lol,2020-09-25
904,love one question filming construction dumping site looking type thing,2020-09-25
906,look closely find 4 maknaes,2020-09-25
907,okay need contents 3 groups cause feel awkwardness dont interact much,2020-09-25
908,jisung really said one taking title repeat one taking title,2020-09-25
910,favourite sun moon boys love dynamic sm,2020-09-25
912,im excited next episodes know seeing interact cam,2020-09-25
915,haechan looks like sun teletubbies scaring,2020-09-25
919,love sun moon,2020-09-25
921,yangyang want cool cute yangyang first live broadcast aired shirtless joking guys,2020-09-25
922,yangyang eat whatever want flashback time hendery ate bella snack lucas said could cues kun ge disturbed expression,2020-09-25
924,omg maknaes cute,2020-09-25
926,haechan look handsome hair,2020-09-25
929,omg sunny haechannie cuuuuute fullsun,2020-09-25
931,haechan sound like cold,2020-09-25
932,haechan taeil favorites excited,2020-09-25
933,cute maknae top,2020-09-25
935,comments goddamn teletubbies sun,2020-09-25
936,lmfaoo sm really edited haechan sun taeil moon,2020-09-25
943,funniest thing haechan maknae 127 also dream hyung jisung thats everytime jisung give opinion haechan reaction like say hahahahaha,2020-09-25
944,guys see past future ether video watched private,2020-09-25
946,yangyang nct channel rest peace,2020-09-25
947,sun cute,2020-09-25
949,still weird love,2020-09-25
953,wait haechan sun teletubbies,2020-09-25
954,nct superm bombarding many contents keep coz busy working 6 days week huhuhu,2020-09-25
959,alternate title 1 20th century boy jamming 3 21st century boys another one 1 chinese boy jamming 3 korean boys,2020-09-25
961,feel like next episode would oldest units visuals nct units main dancer main vocalist units cant wait,2020-09-25
962,wow maknae meeting funnct love,2020-09-25
963,say burst happiness see wayv nct close proximity interact normal around im lying,2020-09-25
966,yangyang haechan interaction knew needed,2020-09-25
969,5 57 fact taeil let haechan chance say something melted heart precious much,2020-09-25
971,taeil nct maknaes dead,2020-09-25
972,reason haechan jisung shocked yangyang said decide food wants chinese culture allowed bully younger ones yangyang also savage sooo,2020-09-25
973,looking forward episode 66,2020-09-25
975,although always late trust always get excited see nct content,2020-09-25
977,full sun edit cute ๑ ๑ ε ٩ ๑ ๑ ۶,2020-09-25
978,maknae top,2020-09-25
980,finally way v yuhuuu,2020-09-25
983,maknae line cutee,2020-09-25
986,l one thought poke mon sun moon,2020-09-25
987,mark supposed super maknae,2020-09-25
988,haechan voice theres something diff abt,2020-09-25
990,bunch cuties,2020-09-25
991,ahh difference wayv nct dream treat maknae makes want laugh,2020-09-25
993,way haechan introduced yangyangㅜㅜ yangyang uwu heart happy,2020-09-25
994,eldest one taeil three maknaes different units jisung haechan yangyang,2020-09-25
999,cute,2020-09-25
1001,yangyang touches jisung breathes around nct fjswishqb yes omg wuwhsjw,2020-09-25
1004,jeno shotaro please,2020-09-25
1006,haechan handshake ot23 members imagine,2020-09-25
1007,crying,2020-09-25
1009,jisung said wait minute dreamie hyungs make day,2020-09-25
1010,dislike came hyungs,2020-09-25
1011,finally see yangyang another nct members wait another kinda cute haechan got jealous,2020-09-25
1017,cant believe finally happening,2020-09-25
1020,2000 haechan nct 127 youngest member 2000 yangyang wayv youngest member 2002 jisung nct dream nct youngest member 1994 taeil nct four season youngest member,2020-09-25
1021,realize yangyang tiny next jisung get love baby much also jisung forever youngest hyung,2020-09-25
1024,omggg finally see yangyang gonna cry,2020-09-25
1025,short,2020-09-25
1026,wow sun moon,2020-09-25
1027,haechan got jealous 127 hyung really nice himplease give haechan love hyung lines needs attention,2020-09-25
1029,sm finally something right putting biases together,2020-09-25
1030,guess next episode oldest member dream wayv taeil renjun kun oh believe renjun included,2020-09-25
1032,love haechan,2020-09-25
1035,plotwist haechan baby teletubbies mean look well baby grown fight disagree,2020-09-25
1036,ya ampun menangos liat yangyang satu frame sama mereka masih nggak percaya kalo yangyang muncul di nct daily huhuhu,2020-09-25
1041,u guys notice haechan voice flu gws bby,2020-09-25
1042,ex bias haechan bias taeil nctzen show together already left blocked cause move blocked leave maybe would watch show together imagine fun gonna ahaha yeah wish happy,2020-09-25
1043,maknaes real fake gather finally good see wayv yangyang definitely maknae make hyungs gege things,2020-09-25
1048,wellcome kiyowo line,2020-09-25
1050,taeil content deserve cut chef moon,2020-09-25
1051,love haechan says yangyang voice sounds kinda different maybe sick,2020-09-25
1052,sun moon iconic duo,2020-09-25
1053,3 13 born 2000 best esp sm listen fans make unit members born said year,2020-09-25
1056,yangyang speaking korean im cryingㅠㅠi want hear hendery,2020-09-25
1058,taeil wayv members considerate haechan nice well haechan dear time find causing trouble along yangyang,2020-09-25
1060,like oldest members try hold patient youngest members,2020-09-25
1061,yangyang improved much korean foreign accent still pronunciation good talks fluency language genius right,2020-09-25
1063,haechan fullsun,2020-09-25
1064,thought disbanded frick man,2020-09-25
1068,sun haechan moon taeil,2020-09-25
1070,orange colour idk think like bed jungkook sleep,2020-09-25
1076,fact jisung hechan yangyang together scares,2020-09-25
1077,moon taeil 04 liner maknaest among,2020-09-25
1079,still used seeing wayv members like waaaaah finally,2020-09-25
1082,know clicked teletubbies clip,2020-09-25
1084,scream louder hyung,2020-09-25
1085,aw cutee,2020-09-25
1089,finally sun moon love duo hope u sing together kuy kuy kuy,2020-09-25
1091,fandoms want idols interaction idols nctzen want see ot23 interaction,2020-09-25
1092,cute feel like im going die im happy nct2020 best thing ever,2020-09-25
1095,manifesting taeyong kun leader line sun moon next guest,2020-09-25
1096,taeil whole nct maknae yaja time hahahahaha,2020-09-25
1098,venue look unsafe reason lol,2020-09-25
1099,yangyang decide eat nothing hard maknae haechan jisung culture shock something like happen haechan 127 nothing like age difference team friend jisung dream like age haechan dream actually like course younger hyung stay like poor jisungie maknae maknaes,2020-09-25
1100,happy b cause yangyang nct member,2020-09-25
1101,laugh hard sun haechan face lol,2020-09-25
1103,stop watching help meeeeee,2020-09-25
1104,ooh new nct show wonder mark going make inevitable appearance lol,2020-09-25
1105,yangyang cool,2020-09-25
1106,whoever idea make haechan literal sun needs raise,2020-09-25
1108,wow cute,2020-09-25
1109,one really mind jisung hyung like concept bound happen one day,2020-09-25
1112,wait next episode,2020-09-25
1117,hyung maknae thing korean culture maybe apply chinese line wayv coz country philippines humble home youngest really gets wants eldest work hard family lol,2020-09-25
1118,cutest bye,2020-09-25
1119,nct 2020 content waiting wait see interactions members ot23,2020-09-25
1124,guys look taeil face haechan said since youngest almost die laughter,2020-09-25
1125,ep 1 youngest maknae wheter ep 2 oldest hyungdeul kun taeil mark,2020-09-25
1128,jisung fighting title threatened,2020-09-25
1129,haechan cute,2020-09-25
1130,awwwww also ahhhhh im screaming right ahhhhh yangyang tjen yes yes yes yes yes yes yes yes,2020-09-25
1131,jisung let tell hard days haechan speak wisely hahahaha knows jisung spill,2020-09-25
1135,yangyang get decide want eat jisung jealous dream hyungs jaemin cooks jisung middle night use raising,2020-09-25
1137,thiis cute love much yangyang korean good taeil looked beautiful haechan funny loveable haechan eternal maknae jisung awesome always believe pays food lmao excited nct 2020 content,2020-09-25
1138,kind interaction content soooo great ok sm thank u nowww,2020-09-25
1139,one think background looks like super new song,2020-09-25
